Date,Price,Open,High,Low,Vol.,Change %
"Oct 03, 2013",1317.4,1312,1319.5,1302.5,0.22K,-0.24%
"Oct 02, 2013",1320.6,1288.5,1321,1280,0.15K,2.69%
"Oct 01, 2013",1286,1328,1334.2,1283.8,0.82K,-3.05%
"Sep 30, 2013",1326.5,1345.8,1350.9,1322,0.60K,-0.89%
"Sep 27, 2013",1338.4,1321.5,1343.8,1319.7,2.99K,1.12%
"Sep 26, 2013",1323.6,1335.2,1338.3,1335.2,0.01K,-0.92%
"Sep 25, 2013",1335.9,1322.7,1335.3,1322.7,0.05K,1.51%
"Sep 24, 2013",1316,1321.2,1324.9,1309.4,0.06K,-0.82%
"Sep 23, 2013",1326.9,1327.1,1327.8,1317.6,0.08K,-0.42%
"Sep 20, 2013",1332.5,1347.5,1347.5,1330.7,0.00K,-2.69%
"Sep 19, 2013",1369.4,1362.9,1373,1362.9,0.04K,4.71%
"Sep 18, 2013",1307.8,1292.1,1347.7,1292.1,0.03K,-0.13%
"Sep 17, 2013",1309.5,1313,1313.1,1310.2,0.02K,-0.64%
"Sep 16, 2013",1317.9,1328.4,1329.6,1310.8,0.11K,0.73%
"Sep 13, 2013",1308.4,1322.9,1323,1305.3,0.04K,-1.65%
"Sep 12, 2013",1330.4,1360,1360,1322.4,0.12K,-2.46%
"Sep 11, 2013",1363.9,1365.8,1365.8,1356.7,0.06K,-0.01%
"Sep 10, 2013",1364.1,1377.5,1377.5,1357.6,0.02K,-1.64%
"Sep 09, 2013",1386.8,1389.8,1389.8,1386.5,0.04K,0.01%
"Sep 06, 2013",1386.7,1371,1390.1,1368.9,0.05K,0.99%
"Sep 05, 2013",1373.1,1393.5,1397.5,1367.1,0.04K,-1.21%
"Sep 04, 2013",1389.9,1413,1413,1387.1,0.10K,-1.57%
"Sep 03, 2013",1412,1393,1414.4,1382.3,0.14K,1.31%
"Sep 02, 2013",1393.7,1380.4,1398,1379.6,-,-0.17%
"Aug 30, 2013",1396.1,1407.2,1409.8,1392.3,0.10K,-1.19%
"Aug 29, 2013",1412.9,1417.4,1417.4,1404.5,0.38K,-0.43%
"Aug 28, 2013",1419,1417.3,1428,1415.1,0.02K,-0.11%
"Aug 27, 2013",1420.6,1403.8,1421.1,1398.7,0.40K,1.98%
"Aug 26, 2013",1393,1398.6,1403,1391.3,0.20K,-0.19%
"Aug 23, 2013",1395.7,1376.8,1398.2,1373.9,0.18K,1.79%
"Aug 22, 2013",1371.2,1362,1380.4,1362,0.08K,0.04%
"Aug 21, 2013",1370.6,1372.5,1377.3,1360.9,0.11K,-0.18%
"Aug 20, 2013",1373.1,1355,1377,1355,0.12K,0.51%
"Aug 19, 2013",1366.2,1379,1384.4,1363.9,0.14K,-0.40%
"Aug 16, 2013",1371.7,1366.8,1378.9,1361,0.18K,0.74%
"Aug 15, 2013",1361.6,1340.1,1369.6,1319.9,0.24K,2.07%
"Aug 14, 2013",1334,1317.7,1336.3,1317.7,0.33K,0.97%
"Aug 13, 2013",1321.2,1331.9,1339.1,1320.2,0.21K,-1.01%
"Aug 12, 2013",1334.7,1317.2,1342.4,1317.2,0.31K,1.66%
"Aug 09, 2013",1312.9,1315.1,1315.8,1306.7,0.45K,0.17%
"Aug 08, 2013",1310.7,1283.9,1312.8,1283.7,0.48K,1.91%
"Aug 07, 2013",1286.1,1282.5,1288.4,1274,0.99K,0.23%
"Aug 06, 2013",1283.2,1303,1305.9,1279.3,1.31K,-1.49%
"Aug 05, 2013",1302.6,1311.2,1318.3,1297.5,0.90K,-0.61%
"Aug 02, 2013",1310.6,1306.7,1317.6,1283,1.45K,-0.03%
"Aug 01, 2013",1311,1323,1328.5,1306.9,1.56K,-0.11%
"Jul 31, 2013",1312.4,1325.5,1338.4,1304.9,6.25K,-0.88%
"Jul 30, 2013",1324,1327.2,1329.6,1316.2,44.77K,-0.33%
"Jul 29, 2013",1328.4,1328.4,1328.4,1328.4,0.00K,0.51%
"Jul 26, 2013",1321.7,1326.5,1326.5,1322.4,0.07K,-0.55%
"Jul 25, 2013",1329,1318.5,1336.8,1318.5,0.06K,0.70%
"Jul 24, 2013",1319.7,1342.2,1345.1,1318.6,0.04K,-1.15%
"Jul 23, 2013",1335.1,1334.8,1342.3,1327.9,0.01K,-0.10%
"Jul 22, 2013",1336.4,1317,1332.2,1317,0.02K,3.33%
"Jul 19, 2013",1293.3,1291.7,1292.2,1290,0.01K,0.68%
"Jul 18, 2013",1284.6,1275.3,1286.4,1275.2,0.03K,0.52%
"Jul 17, 2013",1277.9,1286.2,1300,1272.9,0.01K,-1.00%
"Jul 16, 2013",1290.8,1279.4,1291.4,1279.4,0.01K,0.55%
"Jul 15, 2013",1283.8,1292.1,1292.4,1281.6,0.02K,0.47%
"Jul 12, 2013",1277.8,1282.3,1282.3,1273.3,0.01K,-0.18%
"Jul 11, 2013",1280.1,1284.6,1285,1278.9,0.02K,2.62%
"Jul 10, 2013",1247.4,1244.6,1263.9,1244.6,0.06K,0.12%
"Jul 09, 2013",1245.9,1234.7,1254.5,1234.4,0.03K,0.89%
"Jul 08, 2013",1234.9,1218.8,1235.2,1215.4,0.06K,1.81%
"Jul 05, 2013",1212.9,1252.7,1254.1,1208.9,0.07K,-2.74%
"Jul 04, 2013",1247.05,1254.55,1256.15,1244.45,-,-0.40%
"Jul 03, 2013",1252.1,1243.8,1258.2,1240.3,0.02K,0.68%
"Jul 02, 2013",1243.6,1254.1,1266.3,1241.2,0.11K,-0.98%
"Jul 01, 2013",1255.9,1234.7,1261,1234.2,0.15K,2.62%
"Jun 28, 2013",1223.8,1200.9,1232.3,1183.2,0.23K,1.02%
"Jun 27, 2013",1211.4,1224.7,1241.6,1198.3,0.53K,-1.48%
"Jun 26, 2013",1229.6,1273.9,1273.9,1228.8,0.37K,-3.55%
"Jun 25, 2013",1274.8,1281.3,1286,1273.2,0.95K,-0.16%
"Jun 24, 2013",1276.8,1297.3,1297.3,1275.7,0.32K,-1.15%
"Jun 21, 2013",1291.6,1280.4,1300,1268.9,0.46K,0.44%
"Jun 20, 2013",1285.9,1348.1,1348.1,1275.4,0.71K,-6.38%
"Jun 19, 2013",1373.6,1368.1,1372.7,1348.1,0.20K,0.51%
"Jun 18, 2013",1366.6,1383.1,1383.5,1363,0.35K,-1.17%
"Jun 17, 2013",1382.8,1390.3,1390.5,1380,0.11K,-0.32%
"Jun 14, 2013",1387.3,1383.9,1389.6,1377.8,0.09K,0.70%
"Jun 13, 2013",1377.6,1386.8,1390.9,1373.4,0.46K,-1.02%
"Jun 12, 2013",1391.8,1375,1393.5,1373.7,0.51K,1.07%
"Jun 11, 2013",1377,1384.2,1384.4,1366,0.48K,-0.66%
"Jun 10, 2013",1386.2,1378.8,1386.9,1375.6,0.37K,0.23%
"Jun 07, 2013",1383,1411.5,1416.4,1377.9,1.16K,-2.31%
"Jun 06, 2013",1415.7,1401.7,1422.7,1391.6,0.78K,1.24%
"Jun 05, 2013",1398.4,1397.5,1410,1395.6,1.69K,0.09%
"Jun 04, 2013",1397.1,1410.9,1414.1,1389,0.93K,-1.03%
"Jun 03, 2013",1411.7,1389.1,1416.3,1388.3,1.42K,1.37%
"May 31, 2013",1392.6,1412.4,1421.1,1384.2,6.00K,-1.34%
"May 30, 2013",1411.5,1392.1,1417.5,1388.3,45.13K,1.45%
"May 29, 2013",1391.3,1391.3,1391.3,1391.3,0.00K,0.88%
"May 28, 2013",1379.1,1380.8,1392.5,1379.8,0.06K,-1.21%
"May 27, 2013",1395.95,1385.95,1396.15,1384.15,-,0.66%
"May 24, 2013",1386.8,1386.8,1386.8,1386.8,0.00K,-0.37%
"May 23, 2013",1392,1380.6,1394.8,1377.8,0.06K,1.78%
"May 22, 2013",1367.6,1387.2,1395.7,1364.5,0.01K,-0.74%
"May 21, 2013",1377.8,1386.5,1392.3,1358.5,0.05K,-0.47%
"May 20, 2013",1384.3,1342.9,1391.9,1342.9,0.02K,1.42%
"May 17, 2013",1364.9,1386.7,1391.1,1359.1,0.05K,-1.60%
"May 16, 2013",1387.1,1390.4,1395.1,1370.6,0.04K,-0.67%
"May 15, 2013",1396.5,1425.7,1425.7,1390.1,0.36K,-1.98%
"May 14, 2013",1424.7,1430.1,1444.4,1422,0.07K,-0.68%
"May 13, 2013",1434.5,1440,1440.6,1427.8,0.34K,-0.16%
"May 10, 2013",1436.8,1455.6,1459.3,1423,0.57K,-2.18%
"May 09, 2013",1468.8,1471.2,1473.4,1453,0.03K,-0.35%
"May 08, 2013",1473.9,1455.5,1474.7,1450.7,0.08K,1.72%
"May 07, 2013",1449,1462,1466.2,1441.2,0.09K,-1.30%
"May 06, 2013",1468.1,1468.1,1477.2,1466.8,0.03K,0.26%
"May 03, 2013",1464.3,1465.5,1487.1,1461.4,0.07K,-0.23%
"May 02, 2013",1467.7,1459,1471.2,1453.5,0.24K,1.48%
"May 01, 2013",1446.3,1475.8,1477.1,1440,0.13K,-1.76%
"Apr 30, 2013",1472.2,1471.1,1476.6,1461,0.53K,0.33%
"Apr 29, 2013",1467.4,1462.7,1475.5,1462.3,0.27K,0.95%
"Apr 26, 2013",1453.6,1467.4,1480,1451.4,0.63K,-0.56%
"Apr 25, 2013",1461.8,1433,1458.3,1433,0.22K,2.70%
"Apr 24, 2013",1423.4,1423.2,1430.1,1420.4,0.14K,1.05%
"Apr 23, 2013",1408.6,1429.5,1429.5,1405.8,0.33K,-0.87%
"Apr 22, 2013",1421,1406.8,1434.9,1406.8,0.07K,1.84%
"Apr 19, 2013",1395.3,1419.3,1420.3,1395.1,0.24K,0.24%
"Apr 18, 2013",1392,1347.5,1396.4,1347.5,0.06K,0.71%
"Apr 17, 2013",1382.2,1373.2,1394.2,1370.2,0.09K,-0.33%
"Apr 16, 2013",1386.8,1358,1401,1323,0.62K,1.93%
"Apr 15, 2013",1360.6,1478.2,1487.4,1338,1.31K,-9.35%
"Apr 12, 2013",1501,1560.8,1560.8,1480.2,0.88K,-4.05%
"Apr 11, 2013",1564.3,1557.1,1566.7,1554.8,1.07K,0.39%
"Apr 10, 2013",1558.3,1584.4,1586,1557,0.36K,-1.76%
"Apr 09, 2013",1586.2,1571.6,1589.3,1570,0.22K,0.90%
"Apr 08, 2013",1572,1575.8,1580.6,1567.6,0.10K,-0.22%
"Apr 05, 2013",1575.4,1553.2,1580.6,1550.1,1.18K,1.52%
"Apr 04, 2013",1551.8,1557.3,1557.3,1539.1,0.83K,-0.06%
"Apr 03, 2013",1552.8,1575.7,1576.4,1549.2,2.17K,-1.42%
"Apr 02, 2013",1575.1,1599.2,1602.6,1574.1,2.29K,-1.56%
"Apr 01, 2013",1600,1596.8,1600.5,1594.8,0.69K,0.33%
"Mar 28, 2013",1594.8,1604.7,1606.6,1593.6,4.72K,-0.71%
"Mar 27, 2013",1606.2,1598.5,1608.1,1590.3,50.45K,0.65%
"Mar 26, 2013",1595.8,1595.8,1595.8,1595.8,0.01K,-0.55%
"Mar 25, 2013",1604.6,1607.1,1607.8,1596.1,0.03K,-0.10%
"Mar 22, 2013",1606.2,1611,1611,1604.1,0.10K,-0.47%
"Mar 21, 2013",1613.8,1612.8,1613,1611.9,0.01K,0.39%
"Mar 20, 2013",1607.5,1610,1613,1606.2,0.01K,-0.24%
"Mar 19, 2013",1611.3,1613.1,1613.1,1613,0.20K,0.42%
"Mar 18, 2013",1604.6,1605.9,1607.7,1601.6,0.61K,0.76%
"Mar 15, 2013",1592.5,1590.5,1594.4,1590.2,0.01K,0.12%
"Mar 14, 2013",1590.6,1585.7,1587.9,1575.7,0.14K,0.14%
"Mar 13, 2013",1588.3,1592.3,1596,1585,0.40K,-0.20%
"Mar 12, 2013",1591.5,1579.8,1595.6,1579.8,0.16K,0.87%
"Mar 11, 2013",1577.8,1576,1579.7,1576,1.12K,0.08%
"Mar 08, 2013",1576.6,1578.6,1581.2,1561.8,0.07K,0.11%
"Mar 07, 2013",1574.8,1580,1583.5,1573.9,0.05K,0.01%
"Mar 06, 2013",1574.6,1577.6,1582.6,1566.8,0.11K,0.00%
"Mar 05, 2013",1574.6,1577.6,1585.5,1571.4,0.07K,0.16%
"Mar 04, 2013",1572.1,1580.8,1580.8,1569.7,0.06K,0.01%
"Mar 01, 2013",1571.9,1579.6,1585.6,1566,0.07K,-0.37%
"Feb 28, 2013",1577.7,1596,1601.6,1575.1,0.10K,-1.10%
"Feb 27, 2013",1595.2,1612.8,1612.8,1591.8,0.70K,-1.24%
"Feb 26, 2013",1615.2,1593.3,1609,1589,0.19K,1.83%
"Feb 25, 2013",1586.2,1579.4,1596,1577.7,0.12K,0.88%
"Feb 22, 2013",1572.4,1580,1585.4,1572.3,0.08K,-0.37%
"Feb 21, 2013",1578.2,1568.5,1581.2,1554.5,2.02K,0.04%
"Feb 20, 2013",1577.6,1604.7,1606.9,1561.8,0.28K,-1.62%
"Feb 19, 2013",1603.6,1610,1617,1599.7,0.27K,-0.32%
"Feb 15, 2013",1608.8,1633.2,1633.9,1599.5,0.46K,-1.58%
"Feb 14, 2013",1634.7,1641.1,1646.9,1632.7,0.22K,-0.58%
"Feb 13, 2013",1644.2,1652.2,1652.3,1640.2,0.24K,-0.27%
"Feb 12, 2013",1648.7,1643.8,1650.4,1642.4,0.09K,0.03%
"Feb 11, 2013",1648.2,1666.5,1668,1643.7,0.87K,-1.07%
"Feb 08, 2013",1666,1671.5,1672.5,1664.8,0.29K,-0.26%
"Feb 07, 2013",1670.4,1677,1682.1,1663.1,0.48K,-0.44%
"Feb 06, 2013",1677.7,1672.2,1678.5,1668,0.38K,0.32%
"Feb 05, 2013",1672.4,1674.2,1683.4,1666.5,0.35K,-0.17%
"Feb 04, 2013",1675.3,1668,1676.5,1661.6,0.45K,0.35%
"Feb 01, 2013",1669.4,1663.9,1681.2,1659.9,3.25K,0.53%
"Jan 31, 2013",1660.6,1675.4,1680,1657.4,6.04K,-1.15%
"Jan 30, 2013",1679.9,1662.4,1683.2,1661.8,44.89K,1.16%
"Jan 29, 2013",1660.7,1661.2,1661.5,1660.7,0.02K,0.50%
"Jan 28, 2013",1652.4,1651.6,1655.5,1651.6,0.08K,-0.24%
"Jan 25, 2013",1656.4,1663,1663,1657.2,0.04K,-0.78%
"Jan 24, 2013",1669.5,1680.8,1681.7,1668,0.01K,-1.00%
"Jan 23, 2013",1686.3,1691.3,1693.7,1685.2,0.03K,-0.38%
"Jan 22, 2013",1692.8,1690.3,1694.7,1687.8,0.02K,0.37%
"Jan 18, 2013",1686.6,1687.4,1692,1687.3,0.01K,-0.22%
"Jan 17, 2013",1690.4,1676.4,1694.6,1671,0.08K,0.46%
"Jan 16, 2013",1682.7,1674.4,1680.5,1674.4,0.01K,-0.04%
"Jan 15, 2013",1683.4,1671.6,1684.3,1671.6,0.02K,0.87%
"Jan 14, 2013",1668.9,1665.4,1673.8,1664.1,0.01K,0.54%
"Jan 11, 2013",1660,1673.1,1673.1,1654.2,0.15K,-1.03%
"Jan 10, 2013",1677.3,1672.5,1673.8,1672.5,0.01K,1.36%
"Jan 09, 2013",1654.8,1658.6,1662.1,1651.2,0.01K,-0.40%
"Jan 08, 2013",1661.5,1647.7,1659.5,1647.7,0.02K,0.97%
"Jan 07, 2013",1645.5,1656.5,1659.9,1643.8,0.05K,-0.16%
"Jan 04, 2013",1648.1,1647,1658.3,1625.7,0.20K,-1.53%
"Jan 03, 2013",1673.7,1686.1,1686.8,1662,0.14K,-0.84%
"Jan 02, 2013",1687.9,1672.8,1693.8,1670,0.04K,0.78%
"Dec 31, 2012",1674.8,1655.4,1677.1,1655.4,0.09K,1.20%
"Dec 28, 2012",1654.9,1664,1664,1653.7,0.20K,-0.46%
"Dec 27, 2012",1662.6,1656.2,1662.1,1656.2,0.21K,0.17%
"Dec 26, 2012",1659.8,1654.5,1666.7,1654.5,0.07K,0.07%
"Dec 24, 2012",1658.6,1657.7,1663.8,1654.9,0.07K,-0.03%
"Dec 21, 2012",1659.1,1648,1656.7,1635.8,0.08K,0.86%
"Dec 20, 2012",1644.9,1667.9,1671,1637.6,0.16K,-1.30%
"Dec 19, 2012",1666.5,1675.3,1676,1664.6,0.08K,-0.18%
"Dec 18, 2012",1669.5,1701.4,1702.8,1661,0.50K,-1.62%
"Dec 17, 2012",1697,1690.5,1698.5,1689.5,0.07K,0.07%
"Dec 14, 2012",1695.8,1698.3,1699.2,1694.4,0.07K,0.01%
"Dec 13, 2012",1695.6,1707.2,1707.2,1689.9,0.24K,-1.22%
"Dec 12, 2012",1716.6,1710.1,1722.3,1708,0.20K,0.49%
"Dec 11, 2012",1708.2,1710,1714.1,1705.9,0.09K,-0.28%
"Dec 10, 2012",1713,1704.2,1717,1704.2,0.09K,0.53%
"Dec 07, 2012",1704,1701.2,1704.5,1684,0.17K,0.22%
"Dec 06, 2012",1700.3,1694.3,1702.1,1686.4,0.53K,0.47%
"Dec 05, 2012",1692.4,1697.1,1706,1685,1.26K,-0.12%
"Dec 04, 2012",1694.4,1716.3,1716.8,1691.6,1.43K,-1.47%
"Dec 03, 2012",1719.6,1714.9,1721.9,1714.5,1.24K,0.51%
"Nov 30, 2012",1710.9,1725.2,1731.2,1708.4,3.69K,-0.94%
"Nov 29, 2012",1727.2,1719.6,1729,1717.7,65.60K,0.62%
"Nov 28, 2012",1716.5,1739.8,1739.8,1716.3,0.01K,-1.48%
"Nov 27, 2012",1742.2,1746.4,1746.4,1745.2,0.01K,-0.42%
"Nov 26, 2012",1749.5,1750.3,1750.5,1749.4,0.02K,-0.10%
"Nov 23, 2012",1751.3,1735,1735,1735,0.01K,1.35%
"Nov 21, 2012",1727.9,1725.8,1725.8,1725.8,0.02K,0.27%
"Nov 20, 2012",1723.2,1730.6,1731.1,1722.5,0.02K,-0.62%
"Nov 19, 2012",1734,1721.8,1731,1721.8,0.00K,1.15%
"Nov 16, 2012",1714.3,1710,1713.8,1706.9,0.02K,0.06%
"Nov 15, 2012",1713.3,1724.9,1724.9,1706.3,0.01K,-0.94%
"Nov 14, 2012",1729.5,1722,1727.7,1722,0.01K,0.31%
"Nov 13, 2012",1724.2,1721.6,1728.2,1718.5,0.01K,-0.35%
"Nov 12, 2012",1730.3,1733.2,1734.9,1733.2,0.01K,0.00%
"Nov 09, 2012",1730.3,1733.7,1734.1,1727.6,0.01K,0.28%
"Nov 08, 2012",1725.4,1715.9,1729.6,1714.2,0.03K,0.71%
"Nov 07, 2012",1713.2,1707.7,1726.5,1703.7,0.04K,-0.05%
"Nov 06, 2012",1714.1,1690.1,1718,1690.1,0.05K,1.90%
"Nov 05, 2012",1682.2,1682.8,1683.1,1674.3,0.01K,0.48%
"Nov 02, 2012",1674.1,1711.3,1711.3,1674.3,0.05K,-2.33%
"Nov 01, 2012",1714.1,1722.3,1725.1,1714.9,0.02K,-0.20%
"Oct 31, 2012",1717.5,1714.4,1724.5,1714.4,0.06K,0.41%
"Oct 30, 2012",1710.5,1709.1,1714.4,1709,0.37K,0.16%
"Oct 29, 2012",1707.7,1712,1712,1707,0.01K,-0.19%
"Oct 26, 2012",1710.9,1706.1,1716.2,1706.1,0.08K,-0.06%
"Oct 25, 2012",1712,1711.7,1716.7,1711.7,0.03K,0.68%
"Oct 24, 2012",1700.5,1708.4,1708.5,1698.6,0.03K,-0.46%
"Oct 23, 2012",1708.3,1726.6,1728.5,1708.4,0.08K,-0.97%
"Oct 22, 2012",1725.1,1715,1728.3,1715,0.01K,0.13%
"Oct 19, 2012",1722.8,1741.1,1741.1,1721,0.07K,-1.18%
"Oct 18, 2012",1743.3,1749.1,1749.1,1740.5,0.03K,-0.47%
"Oct 17, 2012",1751.5,1749.4,1750.7,1746,0.04K,0.39%
"Oct 16, 2012",1744.7,1736.7,1744.4,1736.6,0.02K,0.50%
"Oct 15, 2012",1736,1750,1750,1729.9,0.11K,-1.25%
"Oct 12, 2012",1758,1769.5,1769.5,1753.6,0.08K,-0.61%
"Oct 11, 2012",1768.8,1761.6,1771,1761.6,0.03K,0.32%
"Oct 10, 2012",1763.2,1762.4,1764.2,1758.1,0.03K,0.01%
"Oct 09, 2012",1763,1776.7,1776.7,1762.3,0.02K,-0.59%
"Oct 08, 2012",1773.5,1778,1778,1766.8,0.03K,-0.29%
"Oct 05, 2012",1778.6,1792.2,1792.2,1776.6,0.26K,-0.86%
"Oct 04, 2012",1794.1,1783.5,1794.8,1783.5,0.20K,0.95%
"Oct 03, 2012",1777.3,1772.2,1779.9,1771.9,0.13K,0.26%
"Oct 02, 2012",1772.7,1777.9,1779.3,1773.1,0.09K,-0.44%
"Oct 01, 2012",1780.5,1766,1791,1763.3,0.82K,0.53%
"Sep 28, 2012",1771.1,1776.8,1782.2,1767.5,2.84K,-0.37%
"Sep 27, 2012",1777.6,1752.6,1780.2,1750.7,6.99K,1.54%
"Sep 26, 2012",1750.6,1762.8,1764.2,1737.6,0.01K,-0.75%
"Sep 25, 2012",1763.8,1772.6,1772.7,1772.6,0.01K,0.10%
"Sep 24, 2012",1762.1,1762.1,1762.1,1762.1,0.00K,-0.75%
"Sep 21, 2012",1775.5,1785.3,1785.3,1772.3,0.01K,0.44%
"Sep 20, 2012",1767.7,1769.1,1771.3,1759.7,0.02K,-0.07%
"Sep 19, 2012",1769,1776,1778.5,1768,0.03K,0.03%
"Sep 18, 2012",1768.4,1766.3,1766.4,1766.3,0.01K,0.04%
"Sep 17, 2012",1767.7,1774.8,1774.8,1753.8,0.05K,-0.12%
"Sep 14, 2012",1769.8,1771,1774.5,1766,0.03K,0.04%
"Sep 13, 2012",1769.1,1728.7,1767.5,1728.7,0.03K,2.22%
"Sep 12, 2012",1730.6,1742.2,1742.3,1730.5,0.02K,-0.07%
"Sep 11, 2012",1731.8,1736,1736,1735.8,0.00K,0.18%
"Sep 10, 2012",1728.7,1733.1,1733.5,1727.2,0.01K,-0.51%
"Sep 07, 2012",1737.5,1696.7,1738.2,1696.7,0.11K,2.05%
"Sep 06, 2012",1702.6,1696.4,1712.4,1696.4,0.04K,0.70%
"Sep 05, 2012",1690.8,1690.4,1693.3,1690.4,0.08K,-0.12%
"Sep 04, 2012",1692.9,1689.1,1698,1687.7,0.04K,0.49%
"Aug 31, 2012",1684.6,1658.6,1690,1646.2,0.06K,1.88%
"Aug 30, 2012",1653.5,1655.4,1662,1650.7,0.42K,-0.38%
"Aug 29, 2012",1659.8,1667.2,1667.3,1665.2,0.04K,-0.40%
"Aug 28, 2012",1666.5,1659.9,1671,1659.2,0.05K,-0.35%
"Aug 27, 2012",1672.4,1674.9,1675.4,1663.9,0.04K,0.16%
"Aug 24, 2012",1669.8,1665.8,1669.6,1662.2,0.02K,0.01%
"Aug 23, 2012",1669.6,1659.9,1672.7,1658,0.14K,1.97%
"Aug 22, 2012",1637.4,1638.4,1653.1,1635,0.04K,-0.15%
"Aug 21, 2012",1639.9,1620,1639,1620,0.26K,1.22%
"Aug 20, 2012",1620.1,1614,1621.4,1611.6,0.07K,0.24%
"Aug 17, 2012",1616.3,1617.8,1617.8,1611.4,0.25K,0.01%
"Aug 16, 2012",1616.1,1600.2,1615.7,1600.2,0.20K,0.77%
"Aug 15, 2012",1603.7,1593.8,1604.6,1592,0.28K,0.27%
"Aug 14, 2012",1599.4,1612.8,1615.6,1591.2,0.91K,-0.63%
"Aug 13, 2012",1609.6,1622,1623.7,1607.3,0.40K,-0.62%
"Aug 10, 2012",1619.7,1615.8,1624.1,1605,1.22K,0.16%
"Aug 09, 2012",1617.1,1612.8,1617.1,1610.1,0.43K,0.26%
"Aug 08, 2012",1612.9,1610.2,1614.8,1603,0.34K,0.20%
"Aug 07, 2012",1609.7,1610.8,1615.7,1609,0.45K,-0.20%
"Aug 06, 2012",1612.9,1604.7,1614.1,1603.2,0.66K,0.43%
"Aug 03, 2012",1606,1589.3,1605.7,1585.1,0.68K,1.17%
"Aug 02, 2012",1587.4,1600,1615,1583.1,0.93K,-1.02%
"Aug 01, 2012",1603.7,1613.4,1617.6,1592,3.53K,-0.42%
"Jul 31, 2012",1610.5,1621.1,1627.5,1610,6.28K,-0.57%
"Jul 30, 2012",1619.7,1622.9,1625.8,1613.1,52.89K,0.11%
"Jul 27, 2012",1617.9,1613.4,1613.4,1613.4,0.06K,0.18%
"Jul 26, 2012",1615,1614.9,1614.9,1614.1,0.01K,0.44%
"Jul 25, 2012",1608,1583.7,1603.9,1583.3,0.01K,2.03%
"Jul 24, 2012",1576,1574,1581.9,1574,0.01K,-0.07%
"Jul 23, 2012",1577.1,1571.7,1572,1569.8,0.00K,-0.34%
"Jul 20, 2012",1582.5,1583.9,1584.4,1576.1,0.01K,0.15%
"Jul 19, 2012",1580.1,1580,1586.9,1578.4,0.06K,0.62%
"Jul 18, 2012",1570.4,1581.2,1583.7,1569.9,0.03K,-1.18%
"Jul 17, 2012",1589.1,1596,1596,1576.3,0.03K,-0.13%
"Jul 16, 2012",1591.2,1586.2,1589.7,1585.8,0.01K,-0.03%
"Jul 13, 2012",1591.6,1567.8,1594.1,1567.8,0.03K,1.71%
"Jul 12, 2012",1564.9,1569.3,1574.7,1557.2,0.04K,-0.65%
"Jul 11, 2012",1575.2,1577.4,1579.5,1575.3,0.01K,-0.26%
"Jul 10, 2012",1579.3,1599.2,1599.8,1567.6,0.01K,-0.59%
"Jul 09, 2012",1588.6,1582.1,1582.1,1580.9,0.01K,0.65%
"Jul 06, 2012",1578.4,1592.3,1593.8,1587,0.02K,-1.90%
"Jul 05, 2012",1608.9,1618.5,1619.2,1598,0.03K,-0.76%
"Jul 03, 2012",1621.3,1603.8,1624,1603.8,0.04K,1.51%
"Jul 02, 2012",1597.2,1597.1,1598.3,1589.7,0.04K,-0.39%
"Jun 29, 2012",1603.5,1562.6,1600.4,1561.9,0.06K,3.47%
"Jun 28, 2012",1549.7,1573.7,1573.7,1548.4,0.13K,-1.76%
"Jun 27, 2012",1577.5,1567,1571.6,1563,0.05K,0.22%
"Jun 26, 2012",1574,1583.5,1583.5,1567.7,0.10K,-0.85%
"Jun 25, 2012",1587.5,1574.9,1587.3,1571,0.03K,1.37%
"Jun 22, 2012",1566,1565.5,1569.3,1560,0.02K,0.10%
"Jun 21, 2012",1564.5,1603.2,1603.3,1565.5,0.03K,-3.11%
"Jun 20, 2012",1614.8,1618.3,1618.3,1598.6,0.14K,-0.46%
"Jun 19, 2012",1622.2,1629.8,1630.7,1622,0.03K,-0.22%
"Jun 18, 2012",1625.7,1622.6,1627.6,1615,0.25K,-0.08%
"Jun 15, 2012",1627,1624.3,1630,1621.5,1.02K,0.53%
"Jun 14, 2012",1618.4,1621.2,1626.4,1610.1,0.49K,0.02%
"Jun 13, 2012",1618.1,1608.2,1622.4,1608.2,0.66K,0.33%
"Jun 12, 2012",1612.7,1594.1,1612.8,1588.5,0.52K,1.08%
"Jun 11, 2012",1595.5,1608,1608,1583,0.13K,0.34%
"Jun 08, 2012",1590.1,1589.9,1593.9,1566.5,0.16K,0.22%
"Jun 07, 2012",1586.6,1622.6,1627.2,1581.9,1.20K,-2.83%
"Jun 06, 2012",1632.8,1619.7,1639.7,1616.5,0.42K,1.09%
"Jun 05, 2012",1615.2,1619.3,1622.7,1612.9,0.60K,0.19%
"Jun 04, 2012",1612.2,1623,1627.9,1609,2.13K,-0.51%
"Jun 01, 2012",1620.5,1560,1630,1545.5,2.82K,3.71%
"May 31, 2012",1562.6,1562.7,1572.6,1551.8,5.90K,-0.05%
"May 30, 2012",1563.4,1553.9,1569,1530.4,79.89K,0.96%
"May 29, 2012",1548.6,1574.7,1582.5,1574.7,0.01K,-1.29%
"May 25, 2012",1568.8,1558.2,1568,1557.3,0.01K,0.74%
"May 24, 2012",1557.3,1559,1569.4,1551.5,0.02K,0.59%
"May 23, 2012",1548.1,1538.2,1538.2,1534.4,0.01K,-1.79%
